t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
2.054794520547945,2.2383864955116817,0.19697068120078037,0.6035250887229007,1.0,3.182814456186089,0.0,0.0,0.0286883033521319,0.5132307434149206,4.391255583177174,2.350645752861864,2.050645752861864,False,0.0914078665453868
2.0821917808219177,2.25571032814805,0.19949346077209434,0.6044824591757711,1.0,3.2017946798101624,0.0,0.0,0.0287615625466001,0.5131437200040901,4.379190461890289,2.366326084813488,2.0663260848134883,False,0.0898232064990799
2.1095890410958904,2.2729586932948376,0.20200830368579542,0.6054307161386687,1.0,3.220692990793174,0.0,0.0,0.0309714990883613,0.5130560721506444,4.367153839994207,2.3819375126457154,2.081937512645716,False,0.0882518484634512
2.1369863013698627,2.2901312639102875,0.20451512478744177,0.6063699366669935,1.0,3.239509002984016,0.0,0.0,0.0303421929140476,0.5129678038676561,4.355145666447634,2.3974797620704047,2.097479762070405,False,0.0866937595740952
2.1643835616438354,2.307227738277445,0.20701384253415345,0.6073001974385852,1.0,3.258242358734251,0.0,0.0,0.0317033892546384,0.5128789191806252,4.34316588990538,2.412952581125283,2.1129525811252834,False,0.0851489044382403
2.191780821917808,2.324247839237812,0.2095043789061377,0.6082215747464234,1.0,3.276892728042295,0.0,0.0,0.0309858812419643,0.5127894221263132,4.331214458722224,2.4283557394934854,2.1283557394934856,False,0.0836172452384845
2.219178082191781,2.341191313442834,0.2119866593198184,0.6091341444917162,1.0,3.2954598077172386,0.0,0.0,0.0294383211686404,0.5126993167516107,4.319291320956795,2.443689027839023,2.1436890278390237,False,0.082098741833587
2.246575342465753,2.358057930622926,0.21446061254256701,0.6100379821773679,1.0,3.313943320562033,0.0,0.0,0.0318841223079962,0.5126086071124386,4.307396424375438,2.458952257158057,2.1589522571580577,False,0.0805933518565045
2.273972602739726,2.3748474828738635,0.21692617060902847,0.610933162901811,1.0,3.3323430145758506,0.0,0.0,0.0280018375194462,0.5125172972726805,4.295529716456078,2.474145258145695,2.1741452581456957,False,0.0791010308096076
2.3013698630136985,2.391559783960265,0.2193832687390334,0.6118197613531917,1.0,3.350658662175342,0.0,0.0,0.0271362724388031,0.5124253913031468,4.2836911443920815,2.489267880578116,2.1892678805781163,False,0.077621732157202
2.328767123287671,2.408194668635928,0.2218318452570884,0.6126978518038979,1.0,3.3688900594345403,0.0,0.0,0.0275402871646538,0.51233289328057,4.271880655096108,2.5043199927098043,2.2043199927098045,False,0.0761554074153844
2.3561643835616435,2.424751991980785,0.2242718415134333,0.6135675081054163,1.0,3.3870370253431523,0.0,0.0,0.0313341561035787,0.5122398072866294,4.260098195203949,2.519301480685616,2.2193014806856164,False,0.0747020062392546
2.383561643835616,2.441231628754178,0.22670320180665277,0.6144288036835098,1.0,3.405099401082946,0.0,0.0,0.0297712633815083,0.5121461374070058,4.248343711078368,2.53421224796748,2.23421224796748,False,0.0732614765075968
2.410958904109589,2.457633472764228,0.22912587330782977,0.6152818115337032,1.0,3.4230770493219604,0.0,0.0,0.0279676306742016,0.5120518877304634,4.236617148812913,2.5490522147754544,2.2490522147754546,False,0.0718337644050241
2.4383561643835616,2.4739574362530004,0.23153980598622675,0.6161266042170663,1.0,3.4409698535262527,0.0,0.0,0.0300062686506201,0.5119570623479625,4.224918454235727,2.563821317542903,2.263821317542903,False,0.0704188145016641
2.4657534246575343,2.490203449297194,0.23394495253647796,0.616963253856286,1.0,3.458777717288868,0.0,0.0,0.027913872616279,0.5118616653517967,4.21324757291334,2.578519508385548,2.278519508385548,False,0.0690165698304642
2.4931506849315066,2.506371459224103,0.23634126830727875,0.6177918321320154,1.0,3.476500563675762,0.0,0.0,0.0311779222504664,0.5117657008347583,4.201604450154445,2.5931467545841183,2.2931467545841184,False,0.0676269719621029
2.5205479452054798,2.5224614300425303,0.23872871123155284,0.6186124102794911,1.0,3.494138334588352,0.0,0.0,0.0296769376534441,0.5116691728893299,4.18998903101366,2.607703038080366,2.307703038080366,False,0.0662499610776321
2.547945205479452,2.5384733418884027,0.24110724175808185,0.6194250590854103,1.0,3.511690990142395,0.0,0.0,0.0292861273565788,0.511572085606901,4.178401260295267,2.622188354986186,2.3221883549861864,False,0.064885476038866
2.5753424657534243,2.554407190484805,0.24347682278457733,0.6202298488850571,1.0,3.529158508062909,0.0,0.0,0.0288090725348872,0.5114744430770093,4.166841082556939,2.6366027151055604,2.3366027151055606,False,0.0635334544565492
2.602739726027397,2.570262986616117,0.24583741959217753,0.621026849559669,1.0,3.5465408830947904,0.0,0.0,0.0307816955587133,0.5113762493866071,4.155308442113439,2.6509461414691176,2.3509461414691177,False,0.0621938327564278
2.6301369863013697,2.58604075561603,0.2481889997813491,0.6218161305340378,1.0,3.5638381264288657,0.0,0.0,0.0291708756633203,0.5112775086193505,4.143803283040306,2.665218669880987,2.365218669880987,False,0.0608665462431679
2.6575342465753424,2.601740536869086,0.2505315332091741,0.6225977607743322,1.0,3.5810502651430247,0.0,0.0,0.0275258995158966,0.5111782248549125,4.132325549177513,2.679420348477764,2.379420348477764,False,0.0595515291622963
2.684931506849315,2.6173623833255406,0.25286499192800255,0.6233718087861374,1.0,3.5981773416581704,0.0,0.0,0.027708035412723,0.5110784021683177,4.120875184133109,2.693551237299266,2.393551237299266,False,0.0582487147600937
2.7123287671232874,2.632906361029193,0.25518935012544974,0.6241383426127034,1.0,3.615219413208645,0.0,0.0,0.032771385987297,0.5109780446293002,4.109452131286828,2.7076114078708797,2.4076114078708795,False,0.0569580353415905
2.73972602739726,2.648372548657968,0.2575045840657178,0.6248974298333926,1.0,3.63217655132685,0.0,0.0,0.0324514841442456,0.5108771563016815,4.098056333793687,2.721600942797202,2.4216009427972023,False,0.0556794223266347
2.767123287671233,2.663761037076923,0.2598106720322212,0.6256491375623209,1.0,3.6490488413417457,0.0,0.0,0.0311982428028644,0.5107757412427707,4.086687734587547,2.735519935366781,2.435519935366781,False,0.0544128063041533
2.794520547945205,2.6790719289034595,0.2621075942714942,0.6263935324471848,1.0,3.665836381890941,0.0,0.0,0.0285952197687571,0.510673803502784,4.075346276384656,2.749368489167641,2.4493684891676417,False,0.0531581170845761
2.821917808219178,2.694305338084406,0.2643953329383602,0.6271306806682675,1.0,3.682539284446055,0.0,0.0,0.0328150582640863,0.5105713471242845,4.064031901687165,2.7631467177134272,2.4631467177134274,False,0.0519152837505549
2.8493150684931505,2.7094613894847703,0.266673872042341,0.6278606479376172,1.0,3.6991576728510833,0.0,0.0,0.0316725054237947,0.5104683761416418,4.052744552786613,2.776854744079854,2.476854744079854,False,0.0506842347059435
2.8767123287671232,2.72454021848784,0.2689431973952853,0.6285834994983907,1.0,3.715691682873454,0.0,0.0,0.0313013411349539,0.510364894580509,4.041484171767392,2.790492700551276,2.490492700551276,False,0.0494648977231432
2.904109589041096,2.739541970606404,0.27120329656019465,0.6292993001243569,1.0,3.732141461767492,0.0,0.0,0.0296961690128627,0.5102609064573205,4.030250700510178,2.804060728277116,2.5040607282771163,False,0.0482571999888309
2.931506849315068,2.754466801104828,0.273454158801226,0.6300081141195538,1.0,3.7485071678500153,0.0,0.0,0.0286334493710709,0.5101564157788046,4.0190440806953385,2.8175589769379306,2.5175589769379307,False,0.0470610681481161
2.958904109589041,2.769314874631724,0.2756957750348496,0.6307100053180922,1.0,3.7647889700877655,0.0,0.0,0.0275783457729209,0.5100514265415161,4.007864253806308,2.830987604420875,2.5309876044208752,False,0.0458764283471753
2.9863013698630136,2.784086364862963,0.2779281377821408,0.6314050370841012,1.0,3.780987047696408,0.0,0.0,0.032415614379263,0.5099459427313853,3.9967111611329367,2.844346776504357,2.5443467765043573,False,0.0447032062744054
3.013698630136986,2.7987814541547933,0.2801512411221855,0.6320932723118103,1.0,3.7971015897508176,0.0,0.0,0.0297346577390016,0.5098399683232817,3.98558474377481,2.857636666551648,2.557636666551648,False,0.0435413272001353
3.041095890410958,2.8134003332068134,0.2823650806465766,0.6327747734257615,1.0,3.8131327948063976,0.0,0.0,0.0282141801887713,0.5097335072805971,3.974484942644537,2.8708574552132355,2.570857455213236,False,0.0423907160149361
3.068493150684932,2.8279432007345595,0.28456965341498347,0.6334496023811472,1.0,3.82908087053114,0.0,0.0,0.0288357397449039,0.5096265635548409,3.96341169847101,2.884009330137702,2.584009330137702,False,0.0412512972665672
3.095890410958904,2.8424102631514727,0.2867649579117705,0.6341178206642689,1.0,3.844946033348191,0.0,0.0,0.0304753174136513,0.5095191410852533,3.952364951802634,2.89709248569093,2.59709248569093,False,0.0401229951956128
3.1232876712328768,2.856801734260024,0.288950994003647,0.6347794892931108,1.0,3.860728508088653,0.0,0.0,0.0280606366976353,0.509411243798432,3.941344643010521,2.9101071226834114,2.610107122683412,False,0.0390057337698187
3.150684931506849,2.871117834951753,0.29112776289832654,0.6354346688180248,1.0,3.876428527654373,0.0,0.0,0.0321396857045542,0.5093028756079734,3.9303507122916654,2.923053448105461,2.6230534481054617,False,0.0378994367171871
3.1780821917808217,2.885358792916008,0.2932952671041763,0.6360834193225215,1.0,3.892046332690463,0.0,0.0,0.0315511171790112,0.5091940404141286,3.9193830996720753,2.935931674870167,2.635931674870167,False,0.0368040275578824
3.2054794520547945,2.899524842357184,0.2954535103908362,0.6367258004241636,1.0,3.907582171267331,0.0,0.0,0.0313167777357056,0.5090847421034723,3.908441745009876,2.948742021563812,2.648742021563812,False,0.035719429634914
3.2328767123287667,2.913616223720193,0.29760249775078845,0.6373618712755561,1.0,3.923036298571952,0.0,0.0,0.0295925582386506,0.5089749845485851,3.897526587998388,2.9614847122036605,2.6614847122036607,False,0.0346455661437361
3.2602739726027394,2.927633183424027,0.2997422353618575,0.6379916905654308,1.0,3.938408976608172,0.0,0.0,0.0307638530442146,0.5088647716077493,3.8866375681691694,2.9741599760028645,2.6741599760028647,False,0.0335823601606988
3.287671232876712,2.9415759736031517,0.3018727305506226,0.6386153165198198,1.0,3.953700473905805,0.0,0.0,0.0305045878134764,0.5087541071246573,3.875774624895023,2.9867680471423115,2.686768047142312,False,0.0325297346704392
3.315068493150685,2.955444851856543,0.30399399175672137,0.6392328069033152,1.0,3.968911065238289,0.0,0.0,0.0308990796093289,0.5086429949281306,3.8649376973929774,2.999309164549276,2.6993091645492764,False,0.0314876125922494
3.3424657534246576,2.9692400810042043,0.3061060284980291,0.6398442190204099,1.0,3.98404103134871,0.0,0.0,0.0275066659268393,0.5085314388318534,3.8541267247272346,3.011783571682627,2.711783571682627,False,0.0304559168053892
3.36986301369863,2.98296192885089,0.30820885133669185,0.6404496097169177,1.0,3.9990906586839303,0.0,0.0,0.0294948444130236,0.5084194426341152,3.843341645812083,3.02419151632451,2.72419151632451,False,0.029434570173488
3.3972602739726026,2.9966106679569613,0.3103024718459983,0.6410490353814675,1.0,4.01406023913667,0.0,0.0,0.0272496850431713,0.508307010117567,3.8325823994147807,3.0365332503782287,2.736533250378229,False,0.0284234955679117
3.4246575342465757,3.010186575416052,0.3123869025780694,0.6416425519470695,1.0,4.028950069795272,0.0,0.0,0.0299639449154671,0.5081941450489861,3.821848924158407,3.048809029672278,2.748809029672278,False,0.0274226158903037
3.4520547945205475,3.023689932639506,0.3144621570323513,0.6422302148927491,1.0,4.043760452701003,0.0,0.0,0.0289791672739967,0.5080808511790535,3.8111411585246784,3.061019113770252,2.761019113770252,False,0.0264318540941453
3.47945205479452,3.037121025147277,0.31652824962489107,0.6428120792452461,1.0,4.058491694612652,0.0,0.0,0.0278671451331962,0.5079671322421404,3.800459040856738,3.073163765786568,2.773163765786568,False,0.0254511332055241
3.506849315068493,3.050480142365225,0.3185851956583807,0.6433881995807764,1.0,4.073144106778266,0.0,0.0,0.0276204178063353,0.5078529919561058,3.7898025093619054,3.085243252207783,2.785243252207783,False,0.0244803763430118
3.5342465753424657,3.0637675774285618,0.32063301129295124,0.643958630026852,1.0,4.087718004713802,0.0,0.0,0.0305258674330662,0.5077384340221021,3.779171502114405,3.09725784271939,2.797257842719391,False,0.0235195067367684
3.5616438356164384,3.07698362699133,0.32267171351770013,0.6445234242641581,1.0,4.102213707988535,0.0,0.0,0.0280235578112213,0.5076234621243926,3.768565957058044,3.1092078100379377,2.809207810037938,False,0.0225684477468376
3.58904109589041,3.090128591041732,0.3247013201229368,0.6450826355284827,1.0,4.11663154001703,0.0,0.0,0.0325507207102607,0.5075080799301761,3.757985812008883,3.1210934297483064,2.8210934297483066,False,0.0216271228806836
3.616438356164384,3.103202772723137,0.3267218496731296,0.6456363166126982,1.0,4.130971827857499,0.0,0.0,0.0304863668382023,0.5073922910894217,3.7474310046578503,3.1329149801460674,2.832914980146068,False,0.0206954558100193
3.643835616438356,3.116206478160674,0.32873332148053835,0.6461845198687907,1.0,4.145234902016389,0.0,0.0,0.029081218827209,0.5072760992347118,3.736901472573343,3.144672742084683,2.844672742084683,False,0.0197733703868608
3.671232876712328,3.129140016293152,0.3307357555795179,0.646727297209935,1.0,4.159421096259004,0.0,0.0,0.0305454929488885,0.5071595079810938,3.7263971532037794,3.156366998827533,2.856366998827533,False,0.01886079065897
3.698630136986301,3.142003698710287,0.3327291727014764,0.6472647001126142,1.0,4.173530747426021,0.0,0.0,0.0271368232261781,0.507042520925939,3.715917983880136,3.167998035904528,2.8679980359045283,False,0.0179576408845499
3.7260273972602738,3.1547978394949814,0.33471359425047376,0.6477967796187785,1.0,4.187564195255726,0.0,0.0,0.0327513552794486,0.5069251416488119,3.705463901818439,3.1795661409732765,2.8795661409732767,False,0.0170638455463628
3.7534246575342474,3.1675227550706047,0.3366890422794471,0.6483235863380451,1.0,4.201521782211829,0.0,0.0,0.0298938206216574,0.5068073737113441,3.695034844122232,3.191071603684596,2.891071603684596,False,0.0161793293651599
3.780821917808219,3.180178764053056,0.33865553946704674,0.6488451704499335,1.0,4.215403853316671,0.0,0.0,0.0316964113635017,0.5066892206571177,3.684630747785007,3.2025147155523257,2.902514715552326,False,0.0153040173125622
3.808219178082192,3.1927661871075586,0.34061310909506926,0.6493615817061362,1.0,4.22921075598973,0.0,0.0,0.0274963799995346,0.5065706860115564,3.674251549692611,3.213895769827263,2.9138957698272634,False,0.0144378346233093
3.835616438356164,3.20528534680999,0.34256177502647606,0.649872869432822,1.0,4.242942839891223,0.0,0.0,0.0299199499850289,0.5064517732818213,3.66389718662561,3.225215061375141,2.925215061375141,False,0.0135807068069703
3.863013698630137,3.2177365675126555,0.34450156168397994,0.6503790825329698,1.0,4.256600456770695,0.0,0.0,0.0299442419661271,0.5063324859567162,3.653567595261632,3.236472886558521,2.936472886558521,False,0.012732559659094
3.890410958904109,3.2301201752143736,0.3464324940291901,0.6508802694887323,1.0,4.270183960320459,0.0,0.0,0.0326269587298499,0.5062128275065977,3.643262712177672,3.2476695431225004,2.9476695431225006,False,0.0118933192718322
3.917808219178082,3.242436497434751,0.3483545975423005,0.6513764783638257,1.0,4.283693706033729,0.0,0.0,0.0304303683142564,0.506092801383293,3.632982473852372,3.258805330084124,2.958805330084124,False,0.0110629120440532
3.945205479452055,3.2546858630925364,0.35026789820231,0.6518677568059459,1.0,4.297130051067338,0.0,0.0,0.0298409364063417,0.5059724110200229,3.6227268166682607,3.2698805476253883,2.9698805476253884,False,0.010241264690952
3.9726027397260273,3.266868602387928,0.35217242246776087,0.6523541520492078,1.0,4.310493354108901,0.0,0.0,0.0286018539785513,0.5058516598313318,3.612495676913973,3.280895496989757,2.980895496989757,False,0.0094283042531936
4.0,3.2789850466887334,0.35406819725798383,0.6528357109166071,1.0,4.323783975248304,0.0,0.0,0.0289894139840553,0.5057305512130231,3.6022889907864326,3.291850480382065,2.991850480382065,False,0.0086239581055825
4.027397260273973,3.291035528420272,0.35595524993483835,0.6533124798225027,1.0,4.33700227585339,0.0,0.0,0.0301240344148292,0.5056090885421001,3.592106694393002,3.3027458008717314,3.002745800871732,False,0.0078281539652899
4.054794520547945,3.303020380958905,0.35783360828493554,0.6537845047751183,1.0,4.350148618449733,0.0,0.0,0.0296334687618302,0.5054872751767129,3.581948723753609,3.3135817622991874,3.013581762299188,False,0.0070408198996524
4.082191780821917,3.3149399385291067,0.3597033005023326,0.6542518313790613,1.0,4.3632233666043785,0.0,0.0,0.0271296724792819,0.5053651144561108,3.5718150148028385,3.324358669185417,3.0243586691854176,False,0.0062618843335461
4.10958904109589,3.3267945361039595,0.36156435517168783,0.6547145048378586,1.0,4.376226884813439,0.0,0.0,0.0319577515451661,0.5052426097005991,3.561705503391992,3.335076826644535,3.035076826644535,False,0.0054912760563639
4.136986301369863,3.3385845093089888,0.36341680125186476,0.6551725699565072,1.0,4.389159538393439,0.0,0.0,0.0323769646310386,0.5051197642115015,3.5516201252911235,3.345736540299296,3.045736540299296,False,0.0047289242285955
4.164383561643835,3.350310194329226,0.3652606680599748,0.6556260711440378,1.0,4.402021693376296,0.0,0.0,0.0278414945339916,0.5049965812711279,3.5415588161910407,3.3563381161994945,3.0563381161994947,False,0.0039747583880533
4.191780821917808,3.3619719278194444,0.36709598525584847,0.656075052416092,1.0,4.414813716407844,0.0,0.0,0.0303242168612342,0.5048730641427455,3.5315215117052783,3.3668818607431032,3.0668818607431034,False,0.003228708455696
4.219178082191781,3.373570046817414,0.36892278282692403,0.6565195573975099,1.0,4.427535974649784,0.0,0.0,0.0276514544468126,0.5047492160705558,3.521508147372041,3.377368080600143,3.0773680806001438,False,0.0024907047411472
4.2465753424657535,3.385104888660158,0.370741091073544,0.656959629324928,1.0,4.440188835684976,0.0,0.0,0.0310334405582388,0.5046250402796756,3.51151865865612,3.3877970826391586,3.0877970826391588,False,0.0017606779478421
4.273972602739725,3.396576790903075,0.3725509405946497,0.6573953110493862,1.0,4.452772667425982,0.0,0.0,0.028687402703034,0.5045005399761222,3.501552980950776,3.3981691738562407,3.098169173856241,False,0.0010385591778647
4.301369863013698,3.4079860912418654,0.3743523622738641,0.6578266450389424,1.0,4.465287838026734,0.0,0.0,0.0309565358081514,0.5043757183468024,3.4916110495795976,3.408484661306533,3.1084846613065333,False,0.0003242799364713
4.328767123287671,3.419333127437187,0.3761453872659532,0.6582536733812944,1.0,4.477734715797286,0.0,0.0,0.0313619676857213,0.504250578559507,3.481692799798329,3.418743852038114,3.118743852038114,False,-0.0003822278637098
4.356164383561644,3.4306182372419256,0.3779300469836582,0.6586764377864073,1.0,4.490113669121511,0.0,0.0,0.0316118849515059,0.5041251237629065,3.47179816679667,3.4289470530282498,3.12894705302825,False,-0.0010810318987281
4.383561643835616,3.4418417583310754,0.3797063730848867,0.6590949795891462,1.0,4.502425066377706,0.0,0.0,0.0276464456757353,0.5039993570865543,3.4619270857000464,3.439094571121861,3.1390945711218614,False,-0.0017721994297064
4.410958904109589,3.453004028234048,0.3814743974602577,0.6595093397519125,1.0,4.514669275861969,0.0,0.0,0.0324960710708256,0.5038732816408893,3.4520794915713537,3.4491867129722387,3.149186712972239,False,-0.0024557972994346
4.438356164383562,3.464105384269463,0.38323415222098817,0.6599195588672835,1.0,4.526846665714327,0.0,0.0,0.0283812839453692,0.5037469005172458,3.442255319412673,3.4592237849838536,3.159223784983854,False,-0.0031318919292911
4.465753424657534,3.47514616348224,0.384985669687116,0.6603256771606544,1.0,4.538957603847475,0.0,0.0,0.027224475337057,0.5036202167878645,3.4324545041669605,3.469206093257254,3.1692060932572543,False,-0.0038005493163796
4.493150684931507,3.48612670258298,0.38672898237604875,0.6607277344928817,1.0,4.55100245787809,0.0,0.0,0.0303291148163489,0.5034932335059075,3.422676980719703,3.4791339435359805,3.1791339435359807,False,-0.0044618350309116
4.520547945205479,3.497047337889579,0.38846412299143085,0.6611257703629273,1.0,4.5629815950606325,0.0,0.0,0.0292255337031746,0.5033659537054764,3.412922683900556,3.489007641155412,3.189007641155412,False,-0.0051158142138454
4.547945205479452,3.5079084052709537,0.3901911244123238,0.661519823910502,1.0,4.574895382223563,0.0,0.0,0.0319787384587944,0.5032383804016343,3.403191548484948,3.498827490993535,3.1988274909935352,False,-0.0057625515747159
4.575342465753424,3.518710240092889,0.39191001968268574,0.6619099339187093,1.0,4.586744185707902,0.0,0.0,0.0318495088323858,0.5031105165904287,3.39348350919566,3.508593797423514,3.2085937974235144,False,-0.0064021113897291
