t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
5.342465753424658,6,0.7628707489485477,0.6736105902629794,1,-274.8325299,7.441323069565883,3,0.5280756098489464,0.4998210929215544,3.1311656244809707,1.2289682153429315,0.9289682153429316,FALSE,-2.796352846
5.369863014,6,0.7650188305024321,0.6738832636160351,1,-275.4638925,7.459636145594429,3,0.530596297,0.4998210929215544,3.122093848090686,1.220352174448012,0.920352174,FALSE,-2.793738228
5.397260273972602,6,0.7671551417464323,0.6741531195223117,1,-276.1084493,7.477847271405671,3,0.5322473722450248,0.4998210929215544,3.113043242928383,1.2180916729828395,0.9180916729828394,FALSE,-2.787412291
5.424657534246575,6,0.7692797471753972,0.674420187,1,-276.7598195,7.495957022,3,0.5281786079942874,0.4998210929215544,3.1040137422674907,1.2585921163682303,0.9585921163682304,FALSE,-2.756242558
5.452054794520548,6,0.7713927109307783,0.6746844951408402,1,-277.3752166,7.513965969897489,3,0.5288619420374006,0.4998210929215544,3.095005279368122,1.263477530259364,0.96347753,FALSE,-2.745869358
5.479452055,6,0.7734940968025685,0.6749460721773497,1,-277.9902306,7.531874683050773,3,0.5316644290294471,0.4998210929215544,3.0860177874779526,1.2523226789797453,0.9523226789797452,FALSE,-2.744805751
5.506849315068493,6,0.7755839682312256,0.6752049464217794,1,-278.6208766,7.549683726972008,3,0.5328309585563658,0.4998210929215544,3.077051199833078,1.2533647289261585,0.9533647289261584,FALSE,-2.736695229
5.534246575342466,6,0.7776623883095886,0.6754611458012177,1,-279.2549328,7.567393663699034,3,0.5300044471172141,0.4998210929215544,3.068105449658847,1.2845286948809824,0.9845286948809824,FALSE,-2.711289121
5.561643835616438,6,0.7797294197847824,0.6757146979541915,1,-279.8622525,7.585005052025694,3,0.5278633850153075,0.4998210929215544,3.059180470170672,1.3105397999574344,1.0105397999574344,FALSE,-2.688956221
5.589041096,6,0.7817851250601122,0.6759656302336472,1,-280.447964,7.602518447521303,3,0.5270836177262492,0.4998210929215544,3.0502761945748205,1.326223351807038,1.0262233518070378,FALSE,-2.67263089
5.616438356164383,6,0.7838295661969471,0.6762139697099022,1,-281.0223702,7.619934402549992,3,0.5283779361799932,0.4998210929215544,3.041392556069181,1.3260764598881436,1.0260764598881436,FALSE,-2.665402403
5.643835616438356,6,0.7858628049165938,0.676459743,1,-281.6012774,7.637253466289946,3,0.5277909333067191,0.4998210929215544,3.032529487844009,1.3401998603448466,1.0401998603448466,FALSE,-2.650077797
5.671232876712328,6,0.7878849026021604,0.6767029771384253,1,-282.1703909,7.654476184752498,3,0.5310659520416772,0.4998210929215544,3.023686923082655,1.3247291292313954,1.0247291292313954,FALSE,-2.651601544
5.698630136986301,6,0.7898959203004087,0.676943698,1,-282.7592808,7.671603100801109,3,0.5277309950277712,0.4998210929215544,3.0148647949622647,1.359802948961668,1.059802948961668,FALSE,-2.62450897
5.726027397260274,6,0.7918959187235982,0.6771819312599343,1,-283.3173786,7.688634754,3,0.5300379795897238,0.4998210929215544,3.006063036654465,1.3515597509279078,1.0515597509279078,FALSE,-2.621977996
5.753424657534247,6,0.7938849582513181,0.6774177030856634,1,-283.8879776,7.705571681484077,3,0.5311655746138573,0.4998210929215544,2.997281581326025,1.3522744451085669,1.0522744451085668,FALSE,-2.614402302
5.780821917808219,6,0.7958630989323108,0.6776510387563243,1,-284.462096,7.722414416275166,3,0.5304866996553255,0.4998210929215544,2.9885203621395005,1.3668501247340212,1.0668501247340212,FALSE,-2.599072794
5.808219178082192,6,0.7978304004862844,0.6778819634439301,1,-285.0258495,7.739163489002913,3,0.5281986539099603,0.4998210929215544,2.979779312253855,1.3938512173370063,1.0938512173370063,FALSE,-2.576856345
5.835616438356164,6,0.7997869223057156,0.6781105020603999,1,-285.5667892,7.755819427071966,3,0.5318247471570936,0.4998210929215544,2.9710583648250632,1.3750087773260593,1.0750087773260593,FALSE,-2.58031847
5.863013698630136,6,0.8017327234576431,0.6783366792602454,1,-286.1307352,7.772382755,3,0.5312924427776948,0.4998210929215544,2.962357453006696,1.3883161740487169,1.0883161740487168,FALSE,-2.565854793
5.890410958904109,6,0.8036678626854504,0.6785605194432316,1,-286.6855148,7.788853993688287,3,0.5314339040234932,0.4998210929215544,2.95367651,1.3963431456470956,1.0963431456470956,FALSE,-2.554380836
5.917808219178082,6,0.8055923984106396,0.678782047,1,-287.2363851,7.805233661934915,3,0.5277863465093439,0.4998210929215544,2.9450154688068486,1.4338897780265092,1.1338897780265091,FALSE,-2.526616019
5.945205479452055,6,0.8075063887345949,0.6790012850997145,1,-287.7538037,7.821522275,3,0.527742523,0.4998210929215544,2.936374262725464,1.4433189488130522,1.1433189488130522,FALSE,-2.514499986
5.972602739726027,6,0.8094098914403367,0.6792182581225589,1,-288.2658654,7.837720345158697,3,0.5325653753060391,0.4998210929215544,2.927752824855726,1.414556220835086,1.114556220835086,FALSE,-2.523449
6,6,0.8113029639942663,0.6794329892323688,1,-288.8107392,7.853828382,3,0.5293854691629496,0.4998210929215544,2.9191510883472613,1.448441000484173,1.148441000484173,FALSE,-2.497948541
6.027397260273972,6,0.8131856635479003,0.6796455015941165,1,-289.3257553,7.869846891990414,3,0.5288056921506856,0.4998210929215544,2.9105689863503947,1.4619163191432487,1.1619163191432489,FALSE,-2.483739035
6.0547945205479445,6,0.8150580469395966,0.679855818,1,-289.8313007,7.885776378762044,3,0.5299315042721092,0.4998210929215544,2.902006452016602,1.461911473,1.161911473,FALSE,-2.476946229
6.082191780821917,6,0.8169201706962701,0.6800639615390062,1,-290.3408334,7.901617343029274,3,0.5309771852765814,0.4998210929215544,2.8934634184989454,1.4624555897271576,1.1624555897271576,FALSE,-2.469873189
6.109589041,6,0.8187720910350985,0.6802699542651784,1,-290.8537821,7.917370282635115,3,0.5327337395422818,0.4998210929215544,2.884939818952491,1.4572903383908238,1.1572903383908235,FALSE,-2.465919528
6.136986301369863,6,0.8206138638652212,0.6804738185342193,1,-291.3758343,7.933035692562539,3,0.5287186773612923,0.4998210929215544,2.876435586534709,1.4978086635485606,1.1978086635485603,FALSE,-2.437238441
6.164383561643835,6,0.8224455447894252,0.6806755763387973,1,-291.8612846,7.948614065,3,0.5325488505758722,0.4998210929215544,2.8679506544058584,1.4760459157078238,1.1760459157078238,FALSE,-2.442319134
6.191780821917808,6,0.8242671891058256,0.6808752494443376,1,-292.3723922,7.964105889115912,3,0.5271491569483175,0.4998210929215544,2.859484955729352,1.5276246163213991,1.227624616321399,FALSE,-2.407867717
6.219178082191781,6,0.8260788518095332,0.6810728593913707,1,-292.835794,7.979511652,3,0.530331188,0.4998210929215544,2.851038423672104,1.5108447830072105,1.2108447830072102,FALSE,-2.410289171
6.2465753424657535,6,0.8278805875943165,0.6812684274978552,1,-293.3198272,7.994831835997008,3,0.5308038506700865,0.4998210929215544,2.8426109914048694,1.5155812553618602,1.215581255,FALSE,-2.401158557
6.273972602739725,6,0.8296724508542516,0.6814619748614782,1,-293.8029539,8.010066923361963,3,0.5276353844225046,0.4998210929215544,2.834202592102553,1.5494223880380171,1.249422388038017,FALSE,-2.376518563
6.301369863013698,6,0.8314544956853651,0.681653522,1,-294.2560482,8.025217392,3,0.5278420375823835,0.4998210929215544,2.8258131589445163,1.5562271284022464,1.2562271284022464,FALSE,-2.366392811
6.328767123287671,6,0.8332267758872672,0.681843091,1,-294.7061254,8.040283716840827,3,0.5295146859158978,0.4998210929215544,2.817442625114855,1.5511922727724845,1.2511922727724845,FALSE,-2.362592236
6.356164383561644,6,0.8349893449647753,0.6820307002156052,1,-295.1650041,8.055266371095483,3,0.5327973914728591,0.4998210929215544,2.809090923802676,1.5330917692220436,1.2330917692220436,FALSE,-2.365714428
6.383561643835616,6,0.8367422561295298,0.6822163712583872,1,-295.6457289,8.070165824592452,3,0.5305762553194062,0.4998210929215544,2.800757988202341,1.5592646589679418,1.2592646589679417,FALSE,-2.345418418
6.410958904109589,6,0.8384855623016007,0.6824001238215099,1,-296.1040057,8.084982544633805,3,0.5325981393296013,0.4998210929215544,2.792443751513713,1.551153439910013,1.251153439910013,FALSE,-2.343273708
