t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
0.0,1.9506183610465984,1.0,0.5,1.0,1.0,0.0,0.26,0.03164373629133578,0.5177225522955372,5.381640344926524,2.2506183610471426,1.9506183610471426,True,0.3000000000005443
0.0273972602739726,1.966529355660573,1.0170661249115225,0.5019698516114207,1.0,3.458618361047529,0.20800000000000002,0.0,0.029633270638512312,0.5176445047236032,5.367323891449982,2.266529355661286,1.966529355661286,True,0.29917920707976886
0.0547945205479452,1.9911063608239132,1.0341271193511645,0.5039211892445601,1.0,5.517147716709324,0.0,0.0,0.03215158751946829,0.5175658598491053,5.353038160691474,2.2911063608247915,1.9911063608247914,True,0.2983606598290526
0.0821917808219178,2.011353972658002,1.0512317821658566,0.5058546380522024,1.0,7.808254077534749,0.0,0.0,0.03118420817435618,0.5174862722872562,5.338783149064207,2.3113539726590653,2.0113539726590655,True,0.29754435210431845
0.1095890410958904,2.0315927955266524,1.0683539892508973,0.5077700980631903,1.0,10.119608050194588,0.0,0.0,0.027565064087325897,0.5174059164166029,5.324558853364417,2.3315927955279134,2.0315927955279136,True,0.2967302777782687
0.136986301369863,2.051821545337936,1.085492604337131,0.5096677107374391,1.0,12.451200845723426,0.0,0.0,0.03285373410982054,0.5173247937934065,5.310365269458222,2.351821545339407,2.0518215453394073,True,0.29591843074037716
0.1643835616438356,2.0720389617353607,1.1026465061141646,0.5115476171052548,1.0,14.803022391063921,0.0,0.0,0.031566838211942116,0.5172429060346243,5.296202392290046,2.372038961737054,2.072038961737054,True,0.2951088048968355
0.1917808219178082,2.0922438078383694,1.1198145881252828,0.5134099577476061,1.0,17.17506135280224,0.0,0.0,0.031716385831661725,0.5171602548167584,5.282070215891096,2.3922438078402966,2.0922438078402967,True,0.29430139417050827
0.2191780821917808,2.11243486998011,1.1369957586596566,0.5152548727771138,1.0,19.567305160643983,0.0,0.0,0.027768681796053272,0.517076841874712,5.267968733387884,2.412434869982283,2.112434869982283,True,0.29349619250088665
0.2465753424657534,2.1326109574428367,1.154188940642071,0.5170825018197408,1.0,21.979740030627912,0.0,0.0,0.029702315627373403,0.5169926690006572,5.253897937010778,2.4326109574452652,2.1326109574452654,True,0.2926931938440421
0.273972602739726,2.1527709021912655,1.1713930715203729,0.518892983997173,1.0,24.412350988075033,0.0,0.0,0.029224788145395485,0.516907738042911,5.239857818102593,2.452770902193962,2.152770902193962,True,0.2918923921725855
0.3013698630136986,2.1729135586042223,1.188607103150843,0.520686457909875,1.0,26.865121890271073,0.0,0.0,0.032560589933091605,0.5168220509048234,5.225848367127216,2.4729135586071957,2.172913558607196,True,0.2910937814756139
0.3287671232876712,2.1930378032048683,1.2058300016816739,0.5224630616208087,1.0,29.33803544888058,0.0,0.0,0.030863190720483984,0.5167356095436737,5.211869573678241,2.4930378032081286,2.193037803208129,True,0.2902973557586732
0.3561643835616438,2.213142534389798,1.2230607474347353,0.5242229326398,1.0,31.83107325209126,0.0,0.0,0.03193656967962498,0.5166484159695789,5.197921426487643,2.513142534393355,2.2131425343933553,True,0.2895031090437096
0.3835616438356164,2.233226672157277,1.2402983347857943,0.5259662079085408,1.0,34.344215786487425,0.0,0.0,0.029660485192963985,0.5165604722444115,5.1840039134344575,2.5332266721611396,2.23322667216114,True,0.28871103536902415
